Date,Open,High,Low,Close,Volume
1928-02-29,92.67715078688715,92.67715078688715,92.67404233893673,92.67404233893673,0.0
1928-03-01,93.31834182821477,93.31834182821477,93.31517914264288,93.31517914264288,0.0
1928-03-02,93.31517914264288,93.31517914264288,93.31199457700548,93.31199457700548,0.0
1928-03-05,97.68094527556865,97.68094527556865,97.67776081861086,97.67776081861086,0.0
1928-03-06,99.34557189077279,99.34557189077279,99.34223844337976,99.34223844337976,0.0
1928-03-07,97.82427297992933,97.82427297992933,97.82088272893485,97.82088272893485,0.0
1928-03-08,98.82245282231709,98.82245282231709,98.8191144906049,98.8191144906049,0.0
1928-03-09,103.6928618826871,103.6928618826871,103.68948948433541,103.68948948433541,0.0
1928-03-12,104.90391767678011,104.90391767678011,104.90037906721834,104.90037906721834,0.0
1928-03-13,103.50170868019939,103.50170868019939,103.49812874662805,103.49812874662805,0.0
1928-03-14,103.67139966826335,103.67139966826335,103.66786758926642,103.66786758926642,0.0
1928-03-15,106.09621749584107,106.09621749584107,106.09267962416938,106.09267962416938,0.0
1928-03-16,109.43927610374261,109.43927610374261,109.43565548054907,109.43565548054907,0.0
1928-03-19,111.23361941657383,111.23361941657383,111.2298847076963,111.2298847076963,0.0
1928-03-20,113.04733869097616,113.04733869097616,113.04354275046629,113.04354275046629,0.0
1928-03-21,116.53406299308428,116.53406299308428,116.53020515789517,116.53020515789517,0.0
1928-03-22,115.59297918391475,115.59297918391475,115.58900235945299,115.58900235945299,0.0
1928-03-23,118.9448177260581,118.9448177260581,118.94087302200933,118.94087302200933,0.0
1928-03-26,124.07088294643039,124.07088294643039,124.06682385314471,124.06682385314471,0.0
1928-03-27,121.91766003328651,121.91766003328651,121.91342600675821,121.91342600675821,0.0
1928-03-28,120.94788049768279,120.94788049768279,120.94371996012858,120.94371996012858,0.0
1928-03-29,122.09620109136277,122.09620109136277,122.09207364695143,122.09207364695143,0.0
1928-03-30,128.470496871198,128.470496871198,128.4663302369386,128.4663302369386,0.0
1928-04-02,121.07017126784277,121.07017126784277,121.06578709942993,121.06578709942993,0.0
1928-04-03,123.17852806945996,123.17852806945996,123.1743964592653,123.1743964592653,0.0
1928-04-04,122.5915389857658,122.5915389857658,122.58733541509297,122.58733541509297,0.0
1928-04-05,127.23519209695887,127.23519209695887,127.23100856090896,127.23100856090896,0.0
1928-04-09,128.0249800035071,128.0249800035071,128.02063799289746,128.02063799289746,0.0
1928-04-10,124.63244115185006,124.63244115185006,124.62807219356937,124.62807219356937,0.0
1928-04-11,131.28360560449923,131.28360560449923,131.2793524242577,131.2793524242577,0.0
1928-04-12,130.67156375035225,130.67156375035225,130.66708358197585,130.66708358197585,0.0
1928-04-13,137.1297462092573,137.1297462092573,137.12528693576996,137.12528693576996,0.0
1928-04-16,136.08278923365597,136.08278923365597,136.07810956116532,136.07810956116532,0.0
1928-04-17,132.75913449587705,132.75913449587705,132.75449056039201,132.75449056039201,0.0
1928-04-18,132.75449056039201,132.75449056039201,132.74996004999988,132.74996004999988,0.0
1928-04-19,134.99416954079163,134.99416954079163,134.98963918501215,134.98963918501215,0.0
1928-04-20,129.00692958465268,129.00692958465268,129.00232279537892,129.00232279537892,0.0
1928-04-23,125.20027883998908,125.20027883998908,125.19587637976667,125.19587637976667,0.0
1928-04-24,127.1571770031305,127.1571770031305,127.15290444544452,127.15290444544452,0.0
1928-04-25,128.73818589811552,128.73818589811552,128.73384655296377,128.73384655296377,0.0
1928-04-26,131.53094846951493,131.53094846951493,131.526555171577,131.526555171577,0.0
1928-04-27,135.7824423843603,135.7824423843603,135.77795377969971,135.77795377969971,0.0
1928-04-30,137.2267975572991,137.2267975572991,137.22216386522567,137.22216386522567,0.0
1928-05-01,137.84749436734305,137.84749436734305,137.84281138873493,137.84281138873493,0.0
1928-05-02,138.88811500316368,138.88811500316368,138.88341084372738,138.88341084372738,0.0
1928-05-03,140.98452946969158,140.98452946969158,140.9797897977342,140.9797897977342,0.0
1928-05-04,147.558363637688,147.558363637688,147.5535524226393,147.5535524226393,0.0
1928-05-07,151.27155372495434,151.27155372495434,151.26651816721292,151.26651816721292,0.0
1928-05-08,148.1537469213563,148.1537469213563,148.14858465129186,148.14858465129186,0.0
1928-05-09,147.4907811241987,147.4907811241987,147.48572525980185,147.48572525980185,0.0
1928-05-10,146.82989426994402,146.82989426994402,146.82486102693912,146.82486102693912,0.0
1928-05-11,150.0941268639554,150.0941268639554,150.0891161742537,150.0891161742537,0.0
1928-05-14,151.8583378073235,151.8583378073235,151.85321571843818,151.85321571843818,0.0
1928-05-15,150.73880754283886,150.73880754283886,150.7336252505564,150.7336252505564,0.0
1928-05-16,143.19324411479238,143.19324411479238,143.18810003075606,143.18810003075606,0.0
1928-05-17,144.68786014980572,144.68786014980572,144.68297357178875,144.68297357178875,0.0
1928-05-18,140.36835569529032,140.36835569529032,140.36341810174778,140.36341810174778,0.0
1928-05-21,134.23306876437562,134.23306876437562,134.22827858423406,134.22827858423406,0.0
1928-05-22,128.68959663947632,128.68959663947632,128.68501583314367,128.68501583314367,0.0
1928-05-23,136.4619387747149,136.4619387747149,136.45754714322214,136.45754714322214,0.0
1928-05-24,138.9448919802223,138.9448919802223,138.94023509567694,138.94023509567694,0.0
1928-05-25,139.56953111058118,139.56953111058118,139.56478949938347,139.56478949938347,0.0
1928-05-28,132.62161802656166,132.62161802656166,132.61685510120574,132.61685510120574,0.0
1928-05-29,137.69925892731362,137.69925892731362,137.69473311400458,137.69473311400458,0.0
1928-05-31,141.44626101964187,141.44626101964187,141.4415619136705,141.4415619136705,0.0
1928-06-01,142.9266918390832,142.9266918390832,142.9218648651448,142.9218648651448,0.0
1928-06-04,137.15370798550444,137.15370798550444,137.1488304932908,137.1488304932908,0.0
1928-06-05,138.1878606059096,138.1878606059096,138.1831801299483,138.1831801299483,0.0
1928-06-06,134.2151885655281,134.2151885655281,134.21047279033317,134.21047279033317,0.0
1928-06-07,133.18650209392413,133.18650209392413,133.18192189524956,133.18192189524956,0.0
1928-06-08,128.29202442807696,128.29202442807696,128.28747933074243,128.28747933074243,0.0
1928-06-11,114.57786259105295,114.57786259105295,114.57348452628213,114.57348452628213,0.0
1928-06-12,108.31732795480679,108.31732795480679,108.31341790731899,108.31341790731899,0.0
1928-06-13,118.05806840625144,118.05806840625144,118.05437199595777,118.05437199595777,0.0
1928-06-14,121.05416269728035,121.05416269728035,121.05013385760111,121.05013385760111,0.0
1928-06-15,115.1406097078405,115.1406097078405,115.13647863184377,115.13647863184377,0.0
1928-06-18,108.8697090297025,108.8697090297025,108.8657797689238,108.8657797689238,0.0
1928-06-19,107.80079790246359,107.80079790246359,107.79708264172542,107.79708264172542,0.0
1928-06-20,111.85268996818066,111.85268996818066,111.8490111788524,111.8490111788524,0.0
1928-06-21,111.66831396877532,111.66831396877532,111.6644968993462,111.6644968993462,0.0
1928-06-22,111.30353868785875,111.30353868785875,111.29972791534553,111.29972791534553,0.0
1928-06-25,110.03902259321933,110.03902259321933,110.03522426917142,110.03522426917142,0.0
1928-06-26,113.7884739320065,113.7884739320065,113.78471876165443,113.78471876165443,0.0
1928-06-27,117.07400416318036,117.07400416318036,117.07012103388928,117.07012103388928,0.0
1928-06-28,120.98071765752772,120.98071765752772,120.97672240736543,120.97672240736543,0.0
1928-06-29,122.30891964672585,122.30891964672585,122.30479107604052,122.30479107604052,0.0
1928-07-02,119.23758911146993,119.23758911146993,119.23341521780621,119.23341521780621,0.0
1928-07-03,125.07575294454504,125.07575294454504,125.07168386767648,125.07168386767648,0.0
1928-07-05,128.767398805032,128.767398805032,128.7631304856619,128.7631304856619,0.0
1928-07-06,126.9784228372437,126.9784228372437,126.9740285399335,126.9740285399335,0.0
1928-07-09,128.34919257214207,128.34919257214207,128.34485933148554,128.34485933148554,0.0
1928-07-10,127.75130497021438,127.75130497021438,127.7469249472372,127.7469249472372,0.0
1928-07-11,118.27932877631409,118.27932877631409,118.27496915903414,118.27496915903414,0.0
1928-07-12,115.65354724591153,115.65354724591153,115.64951087791641,115.64951087791641,0.0
1928-07-13,118.41623863029774,118.41623863029774,118.4122918612757,118.4122918612757,0.0
1928-07-16,113.54093132022305,113.54093132022305,113.53689026581826,113.53689026581826,0.0
1928-07-17,115.35830983584364,115.35830983584364,115.3544351641917,115.3544351641917,0.0
1928-07-18,119.58821522491371,119.58821522491371,119.58427852593587,119.58427852593587,0.0
1928-07-19,118.83018281635383,118.83018281635383,118.82610176557873,118.82610176557873,0.0
1928-07-20,119.57699480135396,119.57699480135396,119.57293962486513,119.57293962486513,0.0
1928-07-23,121.26945813616074,121.26945813616074,121.2653774723481,121.2653774723481,0.0
1928-07-24,120.6945546014047,120.6945546014047,120.69041617979256,120.69041617979256,0.0
1928-07-25,122.77674713902435,122.77674713902435,122.77262833910709,122.77262833910709,0.0
1928-07-26,123.53993820940723,123.53993820940723,123.53574834986864,123.53574834986864,0.0
1928-07-27,127.00297381779322,127.00297381779322,126.99875791527018,126.99875791527018,0.0
1928-07-30,127.97968082646291,127.97968082646291,127.97534674186738,127.97534674186738,0.0
1928-07-31,127.18661220850399,127.18661220850399,127.1822447958771,127.1822447958771,0.0
1928-08-01,126.98587039479298,126.98587039479298,126.9815300483436,126.9815300483436,0.0
1928-08-02,125.21607839510514,125.21607839510514,125.21174489844478,125.21174489844478,0.0
1928-08-03,125.7947410191683,125.7947410191683,125.79046791993763,125.79046791993763,0.0
1928-08-06,130.07876580678737,130.07876580678737,130.0744729574853,130.0744729574853,0.0
1928-08-07,128.28079740188082,128.28079740188082,128.27635835240687,128.27635835240687,0.0
1928-08-08,123.53757482146952,123.53757482146952,123.53319713622415,123.53319713622415,0.0
1928-08-09,124.49577878949084,124.49577878949084,124.49156297403302,124.49156297403302,0.0
1928-08-10,123.5240266918723,123.5240266918723,123.51977817027873,123.51977817027873,0.0
1928-08-13,124.28978921638975,124.28978921638975,124.28557385888075,124.28557385888075,0.0
1928-08-14,121.19289750350644,121.19289750350644,121.18865601170015,121.18865601170015,0.0
1928-08-15,127.65036484759038,127.65036484759038,127.64622904425029,127.64622904425029,0.0
1928-08-16,130.39979426046312,130.39979426046312,130.39543807963065,130.39543807963065,0.0
1928-08-17,130.99386294141345,130.99386294141345,130.98941293836788,130.98941293836788,0.0
1928-08-20,133.59054798770256,133.59054798770256,133.5860777140864,133.5860777140864,0.0
1928-08-21,138.65383471791696,138.65383471791696,138.6492758279632,138.6492758279632,0.0
1928-08-22,138.2337340314965,138.2337340314965,138.22900234986113,138.22900234986113,0.0
1928-08-23,138.6436988483431,138.6436988483431,138.63898150937402,138.63898150937402,0.0
1928-08-24,145.2869981066767,145.2869981066767,145.28226677635533,145.28226677635533,0.0
1928-08-27,146.13936803497103,146.13936803497103,146.13440998935877,146.13440998935877,0.0
1928-08-28,149.57627892832838,149.57627892832838,149.57129180163827,149.57129180163827,0.0
1928-08-29,150.4451043221944,150.4451043221944,150.4399999050932,150.4399999050932,0.0
1928-08-30,151.09791583990878,151.09791583990878,151.09278177641994,151.09278177641994,0.0
1928-08-31,156.81099963389997,156.81099963389997,156.80584329293455,156.80584329293455,0.0
1928-09-04,159.05984584665092,159.05984584665092,159.05449453612584,159.05449453612584,0.0
1928-09-05,161.32996100950209,161.32996100950209,161.3245329592917,161.3245329592917,0.0
1928-09-06,158.33847873059747,158.33847873059747,158.3329732108219,158.3329732108219,0.0
1928-09-07,161.73553552839576,161.73553552839576,161.7301321015322,161.7301321015322,0.0
1928-09-10,157.81915989707022,157.81915989707022,157.81364053541913,157.81364053541913,0.0
1928-09-11,161.43460014055262,161.43460014055262,161.42921443694703,161.42921443694703,0.0
1928-09-12,163.26711646051788,163.26711646051788,163.26160736827916,163.26160736827916,0.0
1928-09-13,162.79866215474254,162.79866215474254,162.79309052845935,162.79309052845935,0.0
1928-09-14,162.79309052845935,162.79309052845935,162.7875348912429,162.7875348912429,0.0
1928-09-17,167.1768044456788,167.1768044456788,167.1712489980595,167.1712489980595,0.0
1928-09-18,163.64443835549554,163.64443835549554,163.63873330493448,163.63873330493448,0.0
1928-09-19,163.63873330493448,163.63873330493448,163.63314880848043,163.63314880848043,0.0
1928-09-20,164.5602258004339,164.5602258004339,164.55464149456185,164.55464149456185,0.0
1928-09-21,167.8116439424782,167.8116439424782,167.8060281888399,167.8060281888399,0.0
1928-09-24,169.45579931626065,169.45579931626065,169.45007260260024,169.45007260260024,0.0
1928-09-25,168.97563317583257,168.97563317583257,168.96985035589452,168.96985035589452,0.0
1928-09-26,168.73308195004708,168.73308195004708,168.72731551864607,168.72731551864607,0.0
1928-09-27,162.34089684023323,162.34089684023323,162.33513868581474,162.33513868581474,0.0
1928-09-28,162.56562452683227,162.56562452683227,162.56008451813108,162.56008451813108,0.0
1928-10-01,167.63530940897536,167.63530940897536,167.6297617235513,167.6297617235513,0.0
1928-10-02,165.27540222368629,165.27540222368629,165.26968152546874,165.26968152546874,0.0
1928-10-03,163.63720356508344,163.63720356508344,163.63156340928535,163.63156340928535,0.0
1928-10-04,165.25319991899423,165.25319991899423,165.24761566722708,165.24761566722708,0.0
1928-10-05,164.31487025176563,164.31487025176563,164.3092308490087,164.3092308490087,0.0
1928-10-08,161.7540278042906,161.7540278042906,161.7484204257775,161.7484204257775,0.0
1928-10-09,163.3574691809754,163.3574691809754,163.35194919519893,163.35194919519893,0.0
1928-10-10,168.67360259420195,168.67360259420195,168.66802788482465,168.66802788482465,0.0
1928-10-11,171.03143758829566,171.03143758829566,171.02568145718527,171.02568145718527,0.0
1928-10-15,174.36508044790185,174.36508044790185,174.35924385718542,174.35924385718542,0.0
1928-10-16,176.0504809114353,176.0504809114353,176.04453055628778,176.04453055628778,0.0
1928-10-17,177.74665757041674,177.74665757041674,177.7406497015168,177.7406497015168,0.0
1928-10-18,178.96417836232408,178.96417836232408,178.95811260999298,178.95811260999298,0.0
1928-10-19,181.90794533187162,181.90794533187162,181.90183803120314,181.90183803120314,0.0
1928-10-22,178.17435067434863,178.17435067434863,178.1681429132095,178.1681429132095,0.0
1928-10-23,181.5991981679829,181.5991981679829,181.59311782659773,181.59311782659773,0.0
1928-10-24,182.5858573736606,182.5858573736606,182.57966014821093,182.57966014821093,0.0
1928-10-25,180.58697815173562,180.58697815173562,180.58074725857185,180.58074725857185,0.0
1928-10-26,174.15203398437797,174.15203398437797,174.14587130808263,174.14587130808263,0.0
1928-10-29,182.5917543283814,182.5917543283814,182.5858112549955,182.5858112549955,0.0
1928-10-30,176.61028131263777,176.61028131263777,176.60405020955528,176.60405020955528,0.0
1928-10-31,174.65621329857137,174.65621329857137,174.6501863349531,174.6501863349531,0.0
1928-11-01,182.14208629737803,182.14208629737803,182.1361260132412,182.1361260132412,0.0
1928-11-02,181.14222908692872,181.14222908692872,181.13601333024732,181.13601333024732,0.0
1928-11-05,188.315411378366,188.315411378366,188.30922975251426,188.30922975251426,0.0
1928-11-07,188.30922975251426,188.30922975251426,188.30280332641954,188.30280332641954,0.0
1928-11-08,192.11287737648647,192.11287737648647,192.10645116970625,192.10645116970625,0.0
1928-11-09,196.22485273896828,196.22485273896828,196.21829672515852,196.21829672515852,0.0
1928-11-12,203.7886054992704,203.7886054992704,203.78190916057258,203.78190916057258,0.0
1928-11-13,205.65555250864242,205.65555250864242,205.64859804666312,205.64859804666312,0.0
1928-11-14,205.64859804666312,205.64859804666312,205.64157988022185,205.64157988022185,0.0
1928-11-15,208.87298481229513,208.87298481229513,208.8659668853627,208.8659668853627,0.0
1928-11-16,218.11665622458884,218.11665622458884,218.10952825905224,218.10952825905224,0.0
1928-11-19,218.10952825905224,218.10952825905224,218.1020848386434,218.1020848386434,0.0
1928-11-20,223.7015926439412,223.7015926439412,223.69414947755385,223.69414947755385,0.0
1928-11-21,213.72897697054498,213.72897697054498,213.72134296385647,213.72134296385647,0.0
1928-11-22,222.0051477920007,222.0051477920007,221.9978541271218,221.9978541271218,0.0
1928-11-23,227.09475217731642,227.09475217731642,227.08717606007238,227.08717606007238,0.0
1928-11-26,229.96165332177594,229.96165332177594,229.95390352132307,229.95390352132307,0.0
1928-11-27,233.14235779244947,233.14235779244947,233.13451015923405,233.13451015923405,0.0
1928-11-28,241.32495223475945,241.32495223475945,241.3169960570318,241.3169960570318,0.0
1928-11-30,244.0104932857656,244.0104932857656,244.00225786447157,244.00225786447157,0.0
1928-12-03,231.0383728918886,231.0383728918886,231.03004583070748,231.03004583070748,0.0
1928-12-04,232.77365327030185,232.77365327030185,232.7657689115949,232.7657689115949,0.0
1928-12-05,229.845233675359,229.845233675359,229.83729008165804,229.83729008165804,0.0
1928-12-06,203.77427310930508,203.77427310930508,203.76642945575466,203.76642945575466,0.0
1928-12-07,189.09099757199454,189.09099757199454,189.0840436382909,189.0840436382909,0.0
1928-12-10,187.8155617536724,187.8155617536724,187.8091088855165,187.8091088855165,0.0
1928-12-11,198.66854089834717,198.66854089834717,198.66213153986928,198.66213153986928,0.0
1928-12-12,192.89623009287527,192.89623009287527,192.88945035346558,192.88945035346558,0.0
1928-12-13,191.86159674073912,191.86159674073912,191.85501400552866,191.85501400552866,0.0
1928-12-14,193.1352146891931,193.1352146891931,193.12866725617545,193.12866725617545,0.0
1928-12-17,190.81420533974222,190.81420533974222,190.8076144407803,190.8076144407803,0.0
1928-12-18,197.4399703560628,197.4399703560628,197.43345866763343,197.43345866763343,0.0
1928-12-19,204.73933429247705,204.73933429247705,204.73259648396697,204.73259648396697,0.0
1928-12-20,207.1380749813977,207.1380749813977,207.1310880753272,207.1310880753272,0.0
1928-12-21,214.1342260493877,214.1342260493877,214.12715729003273,214.12715729003273,0.0
1928-12-24,219.9094439021842,219.9094439021842,219.9021363880862,219.9021363880862,0.0
1928-12-26,217.09963468848198,217.09963468848198,217.092130091764,217.092130091764,0.0
1928-12-27,222.64906395527322,222.64906395527322,222.64165525559548,222.64165525559548,0.0
1928-12-28,232.24802565074066,232.24802565074066,232.24042756250572,232.24042756250572,0.0
1928-12-31,242.99053032427204,242.99053032427204,242.98260465888694,242.98260465888694,0.0
1929-01-02,256.75325442498644,256.75325442498644,256.7449621614941,256.7449621614941,0.0
1929-01-03,258.2972647256665,258.2972647256665,258.2885027944181,258.2885027944181,0.0
1929-01-04,257.9768039912714,257.9768039912714,257.96798938363634,257.96798938363634,0.0
1929-01-07,239.2821676941633,239.2821676941633,239.27336402468433,239.27336402468433,0.0
1929-01-08,236.90529999991745,236.90529999991745,236.8971343216214,236.8971343216214,0.0
1929-01-09,247.7765887983663,247.7765887983663,247.76850421362354,247.76850421362354,0.0
1929-01-10,248.98005605429978,248.98005605429978,248.9716004624893,248.9716004624893,0.0
1929-01-11,247.75614678705278,247.75614678705278,247.7476501371957,247.7476501371957,0.0
1929-01-14,249.26197691326757,249.26197691326757,249.2535220331438,249.2535220331438,0.0
1929-01-15,238.30621587119998,238.30621587119998,238.29770960020994,238.29770960020994,0.0
1929-01-16,248.03418019117956,248.03418019117956,248.0260478090265,248.0260478090265,0.0
1929-01-17,251.96460462947175,251.96460462947175,251.9561402484751,251.9561402484751,0.0
1929-01-18,254.40528624618523,254.40528624618523,254.39668774298622,254.39668774298622,0.0
1929-01-21,257.1696881820169,257.1696881820169,257.16100639029236,257.16100639029236,0.0
1929-01-22,263.67793011251564,263.67793011251564,263.66915398293247,263.66915398293247,0.0
1929-01-23,268.40193495585834,268.40193495585834,268.3929367228256,268.3929367228256,0.0
1929-01-24,263.2847491623999,263.2847491623999,263.2755897209086,263.2755897209086,0.0
1929-01-25,276.5129125611655,276.5129125611655,276.503927759294,276.503927759294,0.0
1929-01-28,272.2717520289381,272.2717520289381,272.2623157837844,272.2623157837844,0.0
1929-01-29,272.5845270776028,272.5845270776028,272.5752355858736,272.5752355858736,0.0
1929-01-30,275.47726384344327,275.47726384344327,275.46796167270503,275.46796167270503,0.0
1929-01-31,284.8847121570224,284.8847121570224,284.87531126626686,284.87531126626686,0.0
1929-02-01,288.1955490344776,288.1955490344776,288.18582709925187,288.18582709925187,0.0
1929-02-04,281.49418023998334,281.49418023998334,281.4843453268363,281.4843453268363,0.0
1929-02-05,283.4604897513583,283.4604897513583,283.4508835395733,283.4508835395733,0.0
1929-02-06,276.5024440560498,276.5024440560498,276.4927707322464,276.4927707322464,0.0
1929-02-07,251.1105165588235,251.1105165588235,251.10108069442552,251.10108069442552,0.0
1929-02-08,242.8699681520847,242.8699681520847,242.86139882948956,242.86139882948956,0.0
1929-02-11,258.95938307176465,258.95938307176465,258.9510949446617,258.9510949446617,0.0
1929-02-13,258.0181625721697,258.0181625721697,258.00932535226286,258.00932535226286,0.0
1929-02-14,254.90699707542797,254.90699707542797,254.89819199527707,254.89819199527707,0.0
1929-02-15,239.51198345911843,239.51198345911843,239.50328455256619,239.50328455256619,0.0
1929-02-18,240.68355892885774,240.68355892885774,240.67538540406744,240.67538540406744,0.0
1929-02-19,240.37934493660194,240.37934493660194,240.37113141154447,240.37113141154447,0.0
1929-02-20,246.5825560718284,246.5825560718284,246.5743529300421,246.5743529300421,0.0
1929-02-21,254.69657998381692,254.69657998381692,254.68816514478837,254.68816514478837,0.0
1929-02-25,256.224876363567,256.224876363567,256.21618462459776,256.21618462459776,0.0
1929-02-26,257.45049398076236,257.45049398076236,257.44175009509655,257.44175009509655,0.0
1929-02-27,266.7282021497332,266.7282021497332,266.719416439214,266.719416439214,0.0
1929-02-28,277.4938293842618,277.4938293842618,277.4847270549706,277.4847270549706,0.0
1929-03-01,285.2920272407713,285.2920272407713,285.28255752389555,285.28255752389555,0.0
1929-03-04,274.0170391295535,274.0170391295535,274.0073032962412,274.0073032962412,0.0
1929-03-05,268.5250048007066,268.5250048007066,268.5156537578163,268.5156537578163,0.0
1929-03-06,255.78980537309195,255.78980537309195,255.78064174363834,255.78064174363834,0.0
1929-03-07,262.86283640662083,262.86283640662083,262.85410738472007,262.85410738472007,0.0
1929-03-08,267.8708013462835,267.8708013462835,267.861830928333,267.861830928333,0.0
1929-03-11,256.431971534466,256.431971534466,256.4228302180137,256.4228302180137,0.0
1929-03-12,257.03943359366957,257.03943359366957,257.0306826558129,257.0306826558129,0.0
1929-03-13,265.3684964985945,265.3684964985945,265.3597248165673,265.3597248165673,0.0
1929-03-14,280.81450361251063,280.81450361251063,280.80544768539386,280.80544768539386,0.0
1929-03-15,292.2646799695609,292.2646799695609,292.2550969265049,292.2550969265049,0.0
1929-03-18,290.910398224845,290.910398224845,290.90042443979115,290.90042443979115,0.0
1929-03-19,290.56527804302357,290.56527804302357,290.55535048885616,290.55535048885616,0.0
1929-03-20,290.2204730477017,290.2204730477017,290.2105572698676,290.2105572698676,0.0
1929-03-21,286.1953178600944,286.1953178600944,286.18541384901295,286.18541384901295,0.0
1929-03-22,274.5832896605752,274.5832896605752,274.57352301549946,274.57352301549946,0.0
1929-03-25,241.04441928143146,241.04441928143146,241.0350489151698,241.0350489151698,0.0
1929-03-26,236.31466082615384,236.31466082615384,236.30643502686547,236.30643502686547,0.0
1929-03-27,257.8505876052001,257.8505876052001,257.8425231792428,257.8425231792428,0.0
1929-03-28,271.40778988450364,271.40778988450364,271.39899049680787,271.39899049680787,0.0
1929-04-01,250.66928976822172,250.66928976822172,250.66002773918098,250.66002773918098,0.0
1929-04-02,259.4250968688978,259.4250968688978,259.41654259810986,259.41654259810986,0.0
1929-04-03,249.83144254825626,249.83144254825626,249.82258944402477,249.82258944402477,0.0
1929-04-04,263.08746397067495,263.08746397067495,263.07893827913045,263.07893827913045,0.0
1929-04-05,255.2801552886424,255.2801552886424,255.27117719789157,255.27117719789157,0.0
1929-04-08,248.54549032206404,248.54549032206404,248.53677868665173,248.53677868665173,0.0
1929-04-09,242.53103416286055,242.53103416286055,242.52255235215938,242.52255235215938,0.0
1929-04-10,246.95358209057926,246.95358209057926,246.9453055272847,246.9453055272847,0.0
1929-04-11,255.31629610655415,255.31629610655415,255.30786860803215,255.30786860803215,0.0
1929-04-12,258.05859657546563,258.05859657546563,258.0498836878861,258.0498836878861,0.0
1929-04-15,253.43270062203285,253.43270062203285,253.4238941577483,253.4238941577483,0.0
1929-04-16,255.2485299545288,255.2485299545288,255.23988136131544,255.23988136131544,0.0
1929-04-17,263.18430622021117,263.18430622021117,263.17559565283136,263.17559565283136,0.0
1929-04-18,266.60562841353845,266.60562841353845,266.59664702416296,266.59664702416296,0.0
1929-04-19,265.96761970429407,265.96761970429407,265.95852156475274,265.95852156475274,0.0
