Date,qqq
1995-06-26,15.936702371229874
1995-06-27,15.694501572681206
1995-06-28,15.673317378554051
1995-06-29,15.921568042761294
1995-06-30,15.991203779022035
1995-07-03,16.012395489844184
1995-07-05,16.06991538758421
1995-07-06,16.354502829217893
1995-07-07,16.738987147354475
1995-07-10,16.823759359710937
1995-07-11,16.660275538792302
1995-07-12,17.14467498826249
1995-07-13,17.32026820482042
1995-07-14,17.43834152363832
1995-07-17,17.598796116473387
1995-07-18,17.335402533289
1995-07-19,16.623951647128713
1995-07-20,16.74201744925162
1995-07-21,16.847983520057372
1995-07-24,17.232468912007526
1995-07-25,17.40201333672045
1995-07-26,17.58668994227481
1995-07-27,17.82888429794205
1995-07-28,17.753198696022732
1995-07-31,17.607877357842675
1995-08-01,17.365680854548295
1995-08-02,17.174951161894647
1995-08-03,17.171920859997503
1995-08-04,17.335402533289
1995-08-07,17.344486996099
1995-08-08,17.398981961009735
1995-08-09,17.598796116473387
1995-08-10,17.556411621015513
1995-08-11,17.613930444941964
1995-08-14,17.883380336666356
1995-08-15,17.883380336666356
1995-08-16,18.349611934330113
1995-08-17,18.41016642922156
1995-08-18,18.358694249512972
1995-08-21,17.931823288291373
1995-08-22,18.19824073049148
1995-08-23,18.29814834513009
1995-08-24,18.234569991222923
1995-08-25,18.09833311585287
1995-08-28,17.834942754109193
1995-08-29,17.753198696022732
1995-08-30,17.8924669471035
1995-08-31,18.149801000307175
1995-09-01,18.189151972427194
1995-09-05,18.66447554959595
1995-09-06,19.061073558626106
1995-09-07,19.19731043399616
1995-09-08,19.403181971813385
1995-09-11,19.66051924645777
1995-09-12,19.463732171450552
1995-09-13,19.481896801816273
1995-09-14,19.34868808071622
1995-09-15,18.861260476976028
1995-09-18,18.930895139423196
1995-09-19,19.221533520529025
1995-09-20,19.200338588266163
1995-09-21,19.055021545340388
1995-09-22,18.894568026318897
1995-09-25,18.70081125320882
1995-09-26,18.691716052263107
1995-09-27,18.579704411053058
1995-09-28,19.100435268881835
1995-09-29,18.988408594281797
1995-10-02,18.628139845983082
1995-10-03,18.49190941349445
1995-10-04,18.065032009391427
1995-10-05,18.388967201704414
1995-10-06,18.246678313048644
1995-10-09,17.671457859376986
1995-10-10,17.580630412294095
1995-10-11,17.789527956754178
1995-10-12,18.170987342061473
1995-10-13,18.22851368268292
