Date,Open,High,Low,Close,Volume
1986-01-29,159.5136985664809,167.2724500635519,159.5136985664809,163.38760293253262,7463911.0
1986-01-30,163.38760293253262,163.75600270327917,159.7959581123629,160.17716259857582,6158715.0
1986-01-31,160.17716259857582,163.92137045622147,159.59552407534287,162.84353926633287,6175666.0
1986-02-03,162.84353926633287,168.35639170097352,162.84353926633287,167.67092484789637,6079613.0
1986-02-04,167.67092484789637,173.10423055535426,167.67092484789637,169.01416652947253,7079698.0
1986-02-05,169.01416652947253,173.49688605541644,169.01416652947253,173.2086022247593,5949658.0
1986-02-06,173.2086022247593,177.89890765817958,172.63430534114252,176.74434438084995,6763287.0
1986-02-07,176.0846646007622,180.01356821688776,173.27827956165174,179.7651065436527,6277370.0
1986-02-10,179.6866011539383,183.00178464878178,179.31388396590523,182.52570283999555,6068312.0
1986-02-11,182.52570283999555,184.44841945065068,181.4355282684295,183.05464049751203,6401674.0
1986-02-12,183.05464049751203,185.0605024448339,182.16098463537577,184.65703455392955,6904542.0
1986-02-13,184.65703455392955,187.17392430362864,183.79811727594904,186.64824883188226,7266154.0
1986-02-14,186.64824883188226,192.5428745401546,186.64824883188226,190.64540626726304,6915842.0
1986-02-18,190.64540626726304,193.1141488454531,189.93128967846476,192.98522982204145,7119249.0
1986-02-19,192.98522982204145,193.74627283636408,188.2543845715105,188.4740274544402,7735121.0
1986-02-20,188.4740274544402,190.0329245949808,185.6396409330062,189.7026156152385,7057097.0
1986-02-21,189.7026156152385,194.94857126277108,189.7026156152385,194.57611336664854,8288840.0
1986-02-24,194.65878121473187,194.70018996766947,189.79805010008764,190.66124011842788,7226603.0
1986-02-25,190.66124011842788,190.66124011842788,185.21478223155648,187.39090509578043,6718085.0
1986-02-26,187.39090509578043,188.33861626507667,184.46715983334482,185.2673130422043,7017546.0
1986-02-27,185.2673130422043,191.89090642319712,184.70701109985944,191.86455339578396,7045797.0
1986-02-28,193.4005621625181,197.23017320196874,191.4034139420561,191.44844079963394,7379158.0
1986-03-03,191.44844079963394,192.4300129238225,188.07416180430698,188.64023278858812,6757636.0
1986-03-04,188.64023278858812,196.8613454385195,188.4782057183667,191.89386376071437,7627767.0
1986-03-05,191.89386376071437,192.1806183825986,187.87973656138692,190.65848269566737,6633332.0
1986-03-06,190.65848269566737,195.14474962755364,190.35261500291912,192.91552148593888,6797188.0
1986-03-07,192.91552148593888,194.41578313101527,190.61369864420385,192.53901548714222,7096648.0
1986-03-10,192.53901548714222,200.21537825417403,192.53901548714222,199.61356239554826,6379073.0
1986-03-11,199.61356239554826,212.49977856222745,199.61356239554826,211.8413036503773,7616466.0
1986-03-12,211.8413036503773,220.4770571507861,211.8194197006567,217.40901033688894,8752156.0
1986-03-13,217.40901033688894,219.3218653895144,214.11722443035185,219.13647114276495,7915927.0
1986-03-14,219.13647114276495,221.10410434948855,217.10176263287138,219.0842985522137,8599601.0
1986-03-17,219.0842985522137,219.0842985522137,212.69064666837008,216.23769276145376,7317006.0
1986-03-18,216.23769276145376,222.70860804548195,215.12965283739786,221.81481009180675,7882026.0
1986-03-19,221.81481009180675,226.0745889942341,220.91329032699835,221.13111759308458,7735121.0
1986-03-20,221.13111759308458,225.89935156650606,220.20894877531353,222.58551922388415,8554399.0
1986-03-21,222.58551922388415,227.03572628269256,221.50118066753515,223.50411597559048,7509113.0
1986-03-24,223.50411597559048,224.13836019953283,215.34949800530563,219.35119263586932,6192617.0
1986-03-25,219.35119263586932,222.1250049712369,217.2708845831045,221.11088327231911,6215217.0
1986-03-26,221.11088327231911,221.4707017376823,217.7376623664381,220.0689022295179,7181401.0
1986-03-27,220.04646321495517,228.13846160750992,219.66536793340677,225.0828055662969,7706870.0
1986-03-31,225.0828055662969,228.86010917052172,222.87558808196403,227.28234165329698,6203917.0
1986-04-01,227.28234165329698,228.9542340930893,223.6408856938629,225.3965805163213,7079698.0
1986-04-02,225.3965805163213,227.6285555556721,219.22457492763786,227.52974398835258,6774587.0
1986-04-03,227.52974398835258,232.18209197615695,225.8338355410175,226.55946291595558,6723735.0
1986-04-04,226.55946291595558,226.9479159630729,218.46966668389803,218.89613752669837,6311271.0
1986-04-07,218.89613752669837,219.09710855670986,209.0481481628932,214.51173766741357,6068312.0
1986-04-08,214.51173766741357,227.24547691376952,214.51173766741357,227.17199999517476,6661583.0
1986-04-09,227.17199999517476,232.205719168583,225.41023319722404,227.73625766848392,7401759.0
1986-04-10,227.73625766848392,240.20366089470173,227.73625766848392,240.1500781008272,7260504.0
1986-04-11,240.1500781008272,248.5762288849379,240.1500781008272,244.4142827019197,7328306.0
1986-04-14,244.4142827019197,250.7062132132747,243.54978626834207,250.45770976362826,6672883.0
1986-04-15,250.45770976362826,255.82723093827195,248.06578542730324,255.3061549587066,7068397.0
1986-04-16,255.3061549587066,275.3539569792024,255.3061549587066,274.9497181989496,8413144.0
1986-04-17,274.9497181989496,279.9591671564087,271.7831083356887,275.77086015665645,8814308.0
1986-04-18,267.0325046206918,276.0933630592764,266.9052763548595,268.50551850373967,8175836.0
1986-04-21,268.50551850373967,273.46144913924206,266.3596636863383,272.9157636811651,7294405.0
1986-04-22,266.84720598022284,277.6329972437015,266.82174289265436,269.47190346093055,8215387.0
1986-04-23,263.2753468070802,271.14089927798585,263.1745626121519,267.4143013396784,7062747.0
1986-04-24,267.4143013396784,281.1705143476993,267.4143013396784,279.60740354131497,8085433.0
1986-04-25,279.60740354131497,283.6479196545332,278.2431098201108,282.7725926501491,7531714.0
1986-04-28,282.7725926501491,285.3630663473342,275.7939959076202,279.8022743390794,6226518.0
1986-04-29,279.8022743390794,281.92834533114916,268.2270345387616,271.1309607563638,7023196.0
1986-04-30,271.1309607563638,271.9276426131757,253.3211449059455,253.954382452284,6836739.0
1986-05-01,253.954382452284,254.1019194987734,248.12644398312207,250.47844507405065,6458176.0
1986-05-02,250.47844507405065,257.2031584063751,250.47844507405065,254.39259687363997,5797103.0
1986-05-05,254.39259687363997,266.23339243439887,254.39259687363997,264.87080302284573,5604431.0
1986-05-06,264.87080302284573,269.6746681531914,263.4296203359315,264.7859161218107,6130464.0
1986-05-07,264.7859161218107,264.7859161218107,255.61002907243451,260.3785512973216,6554229.0
1986-05-08,260.3785512973216,266.752383558154,260.00355716876123,264.8938520519995,6243468.0
1986-05-09,264.8938520519995,268.7114666824401,260.94977831003087,268.7024266541558,6548579.0
1986-05-12,268.7024266541558,270.4380808669165,265.86936041412827,267.8510168713868,5734951.0
1986-05-13,267.8510168713868,268.71696011864395,260.99979763857687,264.2762043982765,6079613.0
1986-05-14,264.2762043982765,268.13811712291346,261.726810491134,264.0400231740855,6322571.0
1986-05-15,264.0400231740855,264.59499714567454,255.91726430818537,257.7749490577192,6102213.0
1986-05-16,257.7749490577192,258.246600614676,250.94850108141117,253.94331989795015,5864905.0
1986-05-19,253.94331989795015,256.89246432233466,253.35352101301652,255.48295065111182,5239428.0
1986-05-20,255.48295065111182,264.0698106961321,253.95312464745822,263.8636512063608,6588130.0
1986-05-21,263.8636512063608,270.77077723609966,263.4351532168788,266.02259998771603,7769022.0
1986-05-22,266.02259998771603,277.3518809351257,265.1101347051275,277.114705402239,8130634.0
1986-05-23,277.114705402239,281.0727141868113,275.99493706077277,279.89143792490574,6503378.0
1986-05-27,279.89143792490574,285.3961401314048,278.7119103060716,285.176921146872,6316921.0
1986-05-28,285.176921146872,289.7153119250317,282.39012744487246,285.85718501089804,7430010.0
1986-05-29,285.85718501089804,288.59523983238074,280.4609812697802,287.52212747361966,7367858.0
1986-05-30,287.52212747361966,298.19613327092753,286.9617649713974,295.73134527873907,7514763.0
1986-06-02,295.73134527873907,300.19011001000746,289.42374349231795,289.576771553149,6249119.0
1986-06-03,289.576771553149,290.64906318486106,286.0381355389523,289.9958221860689,6797188.0
1986-06-04,289.9958221860689,295.2551152403502,286.18546539184905,288.45641089572996,6932793.0
1986-06-05,288.45641089572996,293.7237629022248,288.0821239740719,291.30753209547976,7096648.0
1986-06-06,291.30753209547976,294.2410515151987,288.740812096122,288.740812096122,6814138.0
1986-06-09,288.740812096122,289.2491494444878,269.07650108908194,271.2069548572465,6497727.0
1986-06-10,271.1812813368801,271.6685778304236,263.84631856962505,268.60717855848964,6768937.0
1986-06-11,268.60717855848964,278.67328965118406,268.60717855848964,278.4347785095235,7057097.0
1986-06-12,278.4347785095235,283.7064551497249,277.99108509859815,280.14772429667653,7350907.0
1986-06-13,280.14772429667653,291.4940515149338,279.96427661271645,290.5673324666689,7870725.0
1986-06-16,290.5673324666689,293.62776507502525,281.2787933340632,282.20848796178757,6689834.0
1986-06-17,282.20848796178757,284.34084040511976,269.73018512662884,270.48401382335624,6729385.0
1986-06-18,270.48401382335624,270.9445385814303,261.73373109390167,269.9886475256833,7085348.0
1986-06-19,269.9886475256833,278.4726610738243,269.0431545552111,274.06812143248226,6288670.0
1986-06-20,274.06812143248226,276.2878251190458,268.983542032222,275.63322120751667,7209652.0
1986-06-23,275.63322120751667,280.7888504527102,274.4414049389292,275.46829506700664,6412974.0
1986-06-24,275.46829506700664,283.47059335281057,274.82086555748305,281.9073458214361,6379073.0
1986-06-25,281.9073458214361,290.9536325702363,281.9073458214361,288.20906749206443,7017546.0
1986-06-26,288.20906749206443,289.5700808157925,284.8733143960915,286.7048209139397,7814223.0
1986-06-27,286.7048209139397,288.4864867142905,283.965775526874,286.13661245760613,7260504.0
1986-06-30,286.13661245760613,293.86478028064676,285.7116868229126,291.43829634222703,6853690.0
1986-07-01,291.43829634222703,296.8148905032341,291.43829634222703,295.24568634385173,7503463.0
1986-07-02,295.24568634385173,299.99094849682274,295.21862683066774,298.6793679933859,7701219.0
1986-07-03,298.6793679933859,301.95830576418297,296.7119719753188,301.7021986594954,5876206.0
1986-07-07,301.7021986594954,301.8672419267576,263.60314408957197,263.78542636482064,6333872.0
1986-07-08,263.78542636482064,263.78542636482064,237.70389319456066,241.86191501040955,7752071.0
1986-07-09,241.86191501040955,253.17699754934893,241.43584126501648,252.03254687723287,6791538.0
1986-07-10,252.03254687723287,256.58147829342516,241.01291716106064,246.57489369261208,6062662.0
1986-07-11,246.57489369261208,247.31808971876683,239.07175223867793,239.68655688575362,5910107.0
1986-07-14,239.68655688575362,239.99234103030864,221.59892227311894,222.8844391222742,6136115.0
1986-07-15,222.8844391222742,222.8844391222742,205.1250668501698,209.3053507798806,7497812.0
1986-07-16,209.3053507798806,218.72910180806454,209.3053507798806,214.19256283313345,6542929.0
1986-07-17,214.19256283313345,220.09975098259835,213.58222678656486,218.84995004536464,6339522.0
1986-07-18,218.84995004536464,219.1152744590305,210.07177414267366,215.72478453955236,6266069.0
1986-07-21,215.72478453955236,216.53512262125383,211.49819476941101,212.71720005676045,4619602.0
1986-07-22,212.71720005676045,217.44664368509805,210.5911551230709,214.14180332158915,5415714.0
1986-07-23,214.14180332158915,216.80032844237297,212.8996908017403,213.13212021334772,5740601.0
1986-07-24,213.13212021334772,217.3896754274686,212.28491810145258,213.58099671413729,6412974.0
1986-07-25,213.58099671413729,218.51880076175317,213.58099671413729,217.8371882706466,5369948.0
1986-07-28,217.8371882706466,219.9309559322217,204.4152161138542,205.68610348376185,5036021.0
1986-07-29,205.68610348376185,205.96176614362471,199.45211537909876,200.16602496875032,5521373.0
1986-07-30,200.16602496875032,202.10236144942874,194.02380857965588,201.47092621245557,5825354.0
1986-07-31,201.74277997018515,206.03337253221596,201.6590427080179,202.23774896447048,5573355.0
1986-08-01,202.23774896447048,206.68206362074167,199.3028302269735,200.07157870281716,5614601.0
1986-08-04,200.07157870281716,200.07157870281716,189.47760284800194,193.13387738040853,4600391.0
1986-08-05,193.13387738040853,194.69904346457943,189.98332310746002,190.4239134788845,5757551.0
1986-08-06,190.4239134788845,190.4239134788845,184.14178661760945,185.12188598223113,5296495.0
1986-08-07,185.12188598223113,188.77704934723866,183.6795613281617,185.70833174656755,5740601.0
1986-08-08,185.70833174656755,193.05375576359282,185.70833174656755,192.0376481226306,5655848.0
1986-08-11,192.0376481226306,205.07453914479402,192.0376481226306,204.76434365586584,5319661.0
1986-08-12,204.76434365586584,212.68375656654888,204.76434365586584,211.59970779771905,6249119.0
1986-08-13,211.59970779771905,221.89483994539668,211.59970779771905,219.25449030834113,6853690.0
1986-08-14,219.25449030834113,225.0217928462704,218.32638375544929,224.37347648035603,6260419.0
1986-08-15,224.41839649739288,225.74241264130941,220.73802471991013,222.48102741690317,5580700.0
1986-08-18,222.48102741690317,224.68989425847968,219.15666273415198,220.2200379323264,4825269.0
1986-08-19,220.2200379323264,220.28651340012775,215.3892393134185,218.10735329772197,6294320.0
1986-08-20,218.10735329772197,223.8757862460213,217.53489081904343,223.2078609555403,6435575.0
1986-08-21,223.2078609555403,227.2321480769861,221.88878830763227,224.3404195656813,6322571.0
1986-08-22,224.3404195656813,229.92617038905348,222.9047721386111,228.52770734946316,5723650.0
1986-08-25,228.52770734946316,229.29982878278554,223.2135769065679,223.8189841601914,4226348.0
1986-08-26,223.8189841601914,229.7313170792785,223.66220041186602,229.38776245533202,5584655.0
1986-08-27,229.38776245533202,233.98596394161336,229.00082190029298,233.3180442190348,5819704.0
1986-08-28,233.3180442190348,234.60725811983517,230.25610851196762,233.42516256092276,5932708.0
1986-08-29,233.42516256092276,235.77405043155986,231.81320549277197,231.82822016768947,4647288.0
1986-09-02,231.82822016768947,233.52457182158219,220.1374618129701,221.00063647809512,5513463.0
1986-09-03,221.00063647809512,223.22040990012675,217.6931957567429,223.1241256523506,5480692.0
1986-09-04,223.1241256523506,231.63536246092136,222.99002762115654,230.15335130313866,5791453.0
1986-09-05,230.15335130313866,232.47925919141832,221.71611574107664,222.27834290442118,6294320.0
1986-09-08,222.27834290442118,222.27834290442118,207.4865540932821,208.3700285518292,5494252.0
1986-09-09,208.3700285518292,211.63313891710587,203.50735300579962,204.99313041529436,6785887.0
1986-09-10,204.99313041529436,204.99313041529436,199.9724277483359,200.682675189165,6531629.0
1986-09-11,200.682675189165,200.682675189165,174.55408597962617,174.55408597962617,7802923.0
1986-09-12,174.55408597962617,175.14029865338483,160.8819651705915,161.59460633634387,7898976.0
1986-09-15,161.59460633634387,164.91542316061145,158.18405991411274,161.24803147955785,5814053.0
1986-09-16,161.24803147955785,162.35933639690623,155.29711289527322,162.2104622441284,5927057.0
1986-09-17,162.2104622441284,168.61681703548834,161.6525545999377,166.45181239837487,5944008.0
1986-09-18,166.45181239837487,174.43332731976002,166.10399088425675,172.83496395182223,5647938.0
1986-09-19,172.83496395182223,174.1862658301381,168.66845459997685,174.03024829671722,5876206.0
1986-09-22,174.27536167366023,180.97484969857908,173.6337252717757,180.30272145837338,5030371.0
1986-09-23,180.30272145837338,183.9314326545445,176.1722085824382,178.1541183704624,6186966.0
1986-09-24,178.1541183704624,180.10713567744693,174.70754505813653,176.88430080317318,5543409.0
1986-09-25,170.71016996641222,170.71016996641222,170.7041334386864,170.7041334386864,5791453.0
1986-09-26,170.7041334386864,172.5833721711674,166.5176245017363,170.58667212576842,4779502.0
1986-09-29,170.58667212576842,170.58667212576842,160.28338788210132,162.95567666715687,4654068.0
1986-09-30,162.95567666715687,171.26965381798604,162.95567666715687,170.0196929010931,5695399.0
1986-10-01,170.11246825402176,175.64182926120458,170.11246825402176,172.8703413036219,5763202.0
1986-10-02,172.8703413036219,173.48920607371903,169.64460956336063,172.6956604592926,5175016.0
1986-10-03,172.6956604592926,177.00615721208337,170.59663396422295,173.94540795823085,5551319.0
1986-10-06,174.32205845934362,176.33993607969495,173.32255812757018,176.04863407596923,4263074.0
1986-10-07,176.04863407596923,176.54213574400822,171.47388114408704,172.77765981367213,4863690.0
1986-10-08,172.77765981367213,176.8079397412933,170.11576778499767,176.5583421714784,5087438.0
1986-10-09,176.48225870763187,179.90433463459487,175.6647850319811,176.17195748318375,5304406.0
1986-10-10,176.17195748318375,180.15962180788554,174.6338674928297,178.84337619861134,4723000.0
1986-10-13,178.84337619861134,182.0847333833859,177.90359449904216,181.92521894734298,2572535.0
1986-10-14,181.92521894734298,185.51394570904242,181.86702593820834,183.04409496468614,5211742.0
1986-10-15,183.04409496468614,187.932994455735,182.22606857139004,187.45930405949957,5819704.0
1986-10-16,187.45930405949957,188.96315882536155,186.13347458576143,186.66133420693305,3606521.0
1986-10-17,186.60214168675344,187.4307219614842,182.73557421275925,183.8728553539073,5197052.0
1986-10-20,183.8728553539073,184.00954753045158,177.21177942068147,179.58864575607524,4433145.0
1986-10-21,179.58864575607524,181.01149199027816,176.81982266109432,178.90952850682314,5003250.0
1986-10-22,178.90952850682314,181.4603299937786,178.81359762783643,180.34185927783676,5543409.0
1986-10-23,180.34185927783676,188.43985454155847,180.07189668186976,187.46964875965452,6961044.0
1986-10-24,187.46964875965452,189.8435412318899,185.47168397229302,186.73131791198924,6469476.0
1986-10-27,186.73131791198924,187.87569178997202,183.94938029837053,185.91600799702113,5306101.0
1986-10-28,185.91600799702113,190.42097339750734,185.62093603519605,188.80148854022696,5785802.0
1986-10-29,188.80148854022696,191.9218057091329,187.29106482492807,191.31915057667553,5994860.0
1986-10-30,191.31915057667553,199.53968945455338,191.31915057667553,197.92916764701047,6977994.0
1986-10-31,197.92916764701047,199.56966618954166,193.86884926988492,196.69200772404548,6028761.0
1986-11-03,196.69200772404548,198.69325704082993,195.2217160935253,198.03306774024486,6283020.0
1986-11-04,198.03306774024486,203.14079938588296,196.92534502883242,202.76482107768197,7927227.0
1986-11-05,202.76482107768197,205.76535385651945,200.86864664178663,203.65387697231068,9447131.0
1986-11-06,203.67479496053673,203.862878409316,197.21700810423067,200.42874541059263,6345172.0
1986-11-07,200.42874541059263,200.42874541059263,196.2522447900356,198.35435080839932,5611776.0
1986-11-10,198.35435080839932,198.92924875910342,193.3855407165322,195.82210343603717,5695399.0
1986-11-11,195.82210343603717,200.50412044176886,195.82210343603717,200.11066041539132,5499337.0
1986-11-12,200.11066041539132,202.4441991871593,198.74767008355164,201.05377128329604,6102213.0
1986-11-13,201.05377128329604,201.4887854347905,192.04238454181083,192.07693202893546,6514678.0
1986-11-14,192.07693202893546,193.54349700295003,189.8470126595588,192.43203693564362,5774502.0
1986-11-17,192.43203693564362,194.50379147099778,186.94085310496675,191.17840260840904,5159196.0
1986-11-18,191.17840260840904,193.10091690896715,180.88481966615754,181.01849457379006,6689834.0
1986-11-19,181.01849457379006,181.01849457379006,174.43587997118112,176.7075406775547,6283020.0
1986-11-20,176.7075406775547,183.88752881921164,176.7075406775547,183.40663122983773,6469476.0
1986-11-21,183.40663122983773,190.1817048552613,183.40663122983773,189.59135386480835,6034411.0
1986-11-24,189.59135386480835,196.4970458603819,189.07396597412378,195.93334667385466,5472781.0
1986-11-25,195.93334667385466,201.12003450265988,195.32317731618934,201.11334788844798,6429925.0
1986-11-26,201.11334788844798,205.99732135119103,200.34764553673983,205.65933148027452,5989210.0
1986-11-28,205.65933148027452,210.23830057671975,205.65933148027452,210.14724720831785,3500297.0
1986-12-01,210.14724720831785,210.14724720831785,200.30326410735748,205.51635298662504,5527588.0
1986-12-02,205.51635298662504,214.47987687183524,205.51635298662504,213.9480691385616,7396109.0
1986-12-03,213.9480691385616,221.92446294264016,213.9480691385616,219.1793283967341,7593866.0
1986-12-04,219.20125603879498,222.55313303340137,218.12773277356325,218.73369674145934,7232253.0
1986-12-05,218.73369674145934,220.46194211828296,213.1115416860859,214.6353770074985,7531714.0
1986-12-08,214.6353770074985,214.6353770074985,205.15254386422308,209.44380979524584,6249119.0
1986-12-09,209.44380979524584,209.48628578506202,205.06638343711654,205.2717453983041,6571180.0
1986-12-10,205.2717453983041,207.20052173004746,203.32191926183887,205.6421010296348,6509028.0
1986-12-11,205.6421010296348,207.48925884083283,200.07968084183554,201.96177827407865,6994945.0
1986-12-12,201.94101988784794,201.94101988784794,196.44580358116298,197.3924711003153,6124814.0
1986-12-15,197.3924711003153,197.3924711003153,188.67198853908093,193.68922584827985,6514678.0
1986-12-16,193.68922584827985,195.78645077496728,191.81385296715442,195.35638334624383,8040231.0
1986-12-17,195.35638334624383,195.37662187208818,188.9679410292484,189.4885898243031,7198352.0
1986-12-18,189.4885898243031,191.25706431989028,187.46185401762327,188.72704687743632,7514763.0
1986-12-19,188.72704687743632,193.562311329986,188.6081518888965,192.34708476970505,7288755.0
1986-12-22,192.34708476970505,194.8355228962658,190.19977187362622,193.60482741239048,6768937.0
