Date,qqq
1984/5/30,4.161660340381372
1984/5/31,4.176600179078342
1984/6/1,4.287577591785059
1984/6/4,4.355871013451204
1984/6/5,4.349470061626349
1984/6/6,4.366543283154167
1984/6/7,4.362273304163239
1984/6/8,4.364407490326395
1984/6/11,4.287577591785059
1984/6/12,4.285443137844466
1984/6/13,4.27477301
1984/6/14,4.153122792396438
1984/6/15,4.165928445
1984/6/18,4.244893600744487
1984/6/19,4.287577591785059
1984/6/20,4.364407490326395
1984/6/21,4.3964202827737475
1984/6/22,4.404958098536118
1984/6/25,4.383615165794807
1984/6/26,4.3110544429120905
1984/6/27,4.264102347322641
1984/6/28,4.321724302618132
1984/6/29,4.304650813312877
1984/7/2,4.261967090049741
1984/7/3,4.266236265708362
1984/7/5,4.215014994460292
1984/7/6,4.193674203938468
